================ Training Loss (Thu Sep 22 08:48:32 2022) ================
(epoch: 16, iters: 50, time: 2.107, data: 0.000) D_A: 0.546 G_A: 1.007 cycle_A: 0.442 idt_A: 0.248 D_B: 1.087 G_B: 1.006 cycle_B: 0.568 idt_B: 0.203 
(epoch: 16, iters: 150, time: 2.468, data: 0.000) D_A: 0.571 G_A: 0.623 cycle_A: 0.440 idt_A: 0.372 D_B: 0.814 G_B: 0.876 cycle_B: 0.728 idt_B: 0.197 
(epoch: 17, iters: 80, time: 1.504, data: 0.000) D_A: 0.709 G_A: 1.052 cycle_A: 0.274 idt_A: 0.160 D_B: 0.801 G_B: 0.696 cycle_B: 0.331 idt_B: 0.126 
(epoch: 18, iters: 10, time: 1.512, data: 0.000) D_A: 0.899 G_A: 0.230 cycle_A: 0.268 idt_A: 0.177 D_B: 0.711 G_B: 0.719 cycle_B: 0.372 idt_B: 0.117 
(epoch: 18, iters: 110, time: 0.913, data: 0.000) D_A: 0.626 G_A: 0.664 cycle_A: 0.340 idt_A: 0.253 D_B: 0.733 G_B: 1.048 cycle_B: 0.497 idt_B: 0.147 
(epoch: 19, iters: 40, time: 1.508, data: 0.000) D_A: 0.588 G_A: 0.459 cycle_A: 0.457 idt_A: 0.151 D_B: 0.699 G_B: 0.652 cycle_B: 0.281 idt_B: 0.226 
(epoch: 19, iters: 140, time: 2.432, data: 0.000) D_A: 0.660 G_A: 0.513 cycle_A: 0.323 idt_A: 0.229 D_B: 0.709 G_B: 0.617 cycle_B: 0.466 idt_B: 0.152 
(epoch: 20, iters: 70, time: 1.502, data: 0.000) D_A: 0.583 G_A: 0.478 cycle_A: 0.376 idt_A: 0.251 D_B: 0.784 G_B: 0.902 cycle_B: 0.524 idt_B: 0.181 
(epoch: 20, iters: 170, time: 1.261, data: 0.000) D_A: 0.848 G_A: 0.515 cycle_A: 0.368 idt_A: 0.290 D_B: 0.780 G_B: 0.766 cycle_B: 0.686 idt_B: 0.178 
(epoch: 21, iters: 100, time: 1.502, data: 1.578) D_A: 0.770 G_A: 1.000 cycle_A: 0.324 idt_A: 0.332 D_B: 0.671 G_B: 0.654 cycle_B: 0.646 idt_B: 0.165 
(epoch: 22, iters: 30, time: 2.400, data: 0.000) D_A: 0.766 G_A: 0.744 cycle_A: 0.517 idt_A: 0.248 D_B: 0.693 G_B: 0.601 cycle_B: 0.485 idt_B: 0.239 
(epoch: 22, iters: 130, time: 1.534, data: 0.000) D_A: 0.764 G_A: 0.817 cycle_A: 0.637 idt_A: 0.269 D_B: 0.684 G_B: 0.656 cycle_B: 0.543 idt_B: 0.309 
(epoch: 23, iters: 60, time: 1.342, data: 0.000) D_A: 0.674 G_A: 0.845 cycle_A: 0.408 idt_A: 0.223 D_B: 0.809 G_B: 0.998 cycle_B: 0.408 idt_B: 0.210 
(epoch: 23, iters: 160, time: 0.894, data: 0.000) D_A: 0.697 G_A: 1.059 cycle_A: 0.437 idt_A: 0.205 D_B: 0.656 G_B: 0.557 cycle_B: 0.422 idt_B: 0.216 
(epoch: 24, iters: 90, time: 2.420, data: 0.000) D_A: 0.863 G_A: 0.994 cycle_A: 0.516 idt_A: 0.245 D_B: 0.741 G_B: 0.686 cycle_B: 0.472 idt_B: 0.221 
(epoch: 25, iters: 20, time: 2.461, data: 0.000) D_A: 0.688 G_A: 1.155 cycle_A: 0.704 idt_A: 0.254 D_B: 0.744 G_B: 0.658 cycle_B: 0.494 idt_B: 0.338 
(epoch: 25, iters: 120, time: 0.909, data: 0.000) D_A: 0.782 G_A: 0.713 cycle_A: 0.464 idt_A: 0.295 D_B: 0.748 G_B: 0.451 cycle_B: 0.507 idt_B: 0.217 
