# lr,loss_stack_0,loss_stack_1,loss_stack_2,loss_stack_3,PSNR
1.299999999999999886e-04,-5.484745025634765625e+01,-5.584007263183593750e+01,-5.465930938720703125e+01,-5.727920913696289062e+01,1.642996978759765625e+01
