# lr,loss_stack_0,loss_stack_1,loss_stack_2,loss_stack_3,PSNR
1.299999999999999886e-04,-5.326222991943359375e+01,-5.139797973632812500e+01,-4.872758483886718750e+01,-4.614819335937500000e+01,1.899280738830566406e+01
