# lr,loss_stack_0,loss_stack_1,loss_stack_2,loss_stack_3,PSNR
1.299999999999999886e-04,-4.941022109985351562e+01,-4.916734695434570312e+01,-5.293404388427734375e+01,-4.951839065551757812e+01,1.578147506713867188e+01
